medicine_name,quantity_instock,buying_price,wholesale_price,retail_price
Aceclofenac 100mg - Tablets,10,3000,30000,50000
Acetylsalicylic Acid/Soluble Asprin/Ascard 75mg - Tablets(ascard),10,2200,22000,50001
Acyclovir Cream Cream 5% - Tube,5,6200,31000,50002
Acyclovir Solid oral dosage form: 200mg - Tablet (cipla),2,12000,24000,50003
Adrenaline injection ampules,10,1250,12500,50004
Albendazole 100mg/5mL - Bottle,20,600,12000,50005
Albendazole 400mg - Tablets,5,400,2000,50006
Allopurinol 300mg - Tablets,10,8800,88000,50007
Aminophyline Inj 25mg/mL in 10mL - Vial,5,1320,6600,50008
Aminophylline 100mg - Tablets,1,330,330,50009
Amitriptyline-Hydrochloride 25mg - Tablets,3,8400,25200,50010
Amlodipine/Lofral/Lowvasc 10mg - Tablets(lofral),20,19500,390000,50011
Amoxycillin + Clavulanic Acid 228.6mg/5mL - Bottle,20,3850,77000,50012
diclofenac cream(diclokant),20,1800,36000,50013
Amoxycillin+ Clavulanic Acid 500mg +125mg - Tablets(spotclav),45,4900,220500,50014
Ampicillin + Cloxacillin 250mg - Bottle,20,1450,29000,50015
Ampicillin + Cloxacillin 250mg + 250mg - Capsules,10,8500,85000,50016
Anti acids liquid prep. 250-350ml - Bottle(bells),50,6000,300000,50017
Anti haemorrhoids suppository Ointment or cream : 25gm or 30gm - Tube,3,,0,50018
Artemether + Lumefantrine Solid oral dosage form: 20mg + 120mg - Pack/24,4,1650,6600,
Artemether/Artemedine/ Injection:80mg/ml in 2ml - Vial,20,,0,
Artemether/Lumefantrine Oral liquid form:120MLS - Bottle,30,,0,
Artemisinin & Piperaquine - Artequick TABS 62.5mg /375mg - Tablet,10,,0,
Artesunate Inj 120mg/0.5ml - ampule,20,5500,110000,
Artesunate Inj 30mg/0.5ml - ampule,10,3170,31700,
Artesunate Inj 60mg/0.5ml - ampule,20,4749,94980,
Atenolol 100mg - Tablets(velorin),1,9000,9000,
Atorvastatin 20mg - Tablets,10,2500,25000,
Atropine injection,5,12000,60000,
Azithromycin 500mg - Tablet,2,1500,3000,
azithromycin suspension,10,1450,14500,
Bandage Crepe -15cm 4cm ,8,2200,17600,
Bandage Plaster of Paris 7.5 cm 2.7 cm -,6,2500,15000,
Bendrofluazide 5mg - Tablets,1,5500,5500,
benylin adult for flu,2,10000,20000,
Benzoyl peroxide Gel 5% - Tube,5,2500,12500,
Benzylbenzoate Emulsion (BBE) ) 2.5% - ,5,0,0,
Benzylbenzoate Emulsion (BBE) )  - Bottle,10,1100,11000,
Betamethasone Ointment/cream;0.1%(as valerate) - Tube,30,3300,99000,
Bisacodyl 5mg - Tablets,2,4600,9200,
Bisoprol solid oral dosage form:5mg - Tablet(|,2,8250,16500,
Bupivacaine,5,3000,15000,
Calamine Oint/Lotion 100ml - Bottle,10,1100,11000,
Calpol Syrup - Syrup,3,5650,16950,
Candersatan Tabs/Antac/Alextil/Atacand 8 MG - Tablet,5,3300,16500,
"Captopril/Capoten, Epsitoron/Ropril/Taguar/Capoten/Pertacilon/Rilcaptonetc 25mg(capril-25) - Tablets",3,6250,18750,
Carbamazepine 200mg - Tablets,5,10000,50000,
Carbimazole tabs,1,16800,16800,
carvedilol solid oral dosage form:12.5mg - Tablet,10,5700,57000,
Cefixime 400mg - Capsules,10,4200,42000,
Cefixime Syrup 60 MLS - Bottle,5,10500,52500,
Ceftriaxone 1gm 1gm - Vial,50,900,45000,
Ceftriaxone and salbuctam,5,4100,20500,
Cephalexin 125mg/5ml in 100mL - Bottle,30,9000,270000,
Cetirizine hydrochloride 10mg - Tablet,5,1580,7900,
Cetirizine hydrochloride Solution 5mg/5ml - Bottle,20,1350,27000,
Chlorpromazine 25mg - Tablets,1,,0,
Ciprofloxacin 500mg - Tablets,20,6600,132000,
Ciprofloxacin IV solution 2mg/mL in 100mL - Vial,10,800,8000,
Clarythromycin+Tinidazole + Lansoprazole 250mg/500mg/30mg - KIT,15,20000,300000,
Clobetasol ointment,3,1900,5700,
Clopidogrel/Deplatt 75mg - Tablets,15,5000,75000,
Clotrimazole + Gentamycin/Neomycin + Betamethasone 15gm(nurfoce-G) - Tube,10,1310,13100,
Clotrimazole Cream 1% in 20g tube - Tube,30,650,19500,
Clotrimazole pessary 100mg - Pessaries/pack,20,890,17800,
Clotrimazole V cream 30gm - Tube,5,600,3000,
Cough mixture Solution:100ml/125ml - Bottle,100,2200,220000,
Dexamethasome 4 mg/mL in1mL - Vial,30,1000,30000,
dexamethasone tabs,2,,0,
Dexamethasone/Neomycin Ear/Eye Drops 0.1%+ 0.35% - Bottle,20,850,17000,
Dextrose 5% IV Solution (D5) 500ml - Bottle,5,770,3850,
Diazepam/Valium 5mg - Tablets,5,3500,17500,
Diazepam/Valium 5mg/mL in 2mL - Vial,10,1500,15000,
Diclofenac Gel 30gm - Tube,30,700,21000,
Diclofenac sodium 25mg/mL in 3mL - Vial,100,350,35000,
Digoxin 0.25mg - Tablets,1,,0,
Dihydroartemisinin/Piperaquine - Duo-Cotexin 40mg/320mg - Tablet,20,7650,153000,
Dihydrogesterone 10mg - Tablets,2,,0,
diprofos injection,1,16000,16000,
Doxycycline 100mg - Tablets/Capsule,10,6500,65000,
Ephedrine Nasal Drops 1% and 0.5% in 10ml - Bottle,10,1800,18000,
Erythromycin 250mg - Tablets,15,6900,103500,
Ferrous and Folic Acid Tablets. - Tablets,10,3000,30000,
Flucloxacillin + Amoxycillin 250mg + 250mg - Capsules,10,6500,65000,
flucloxacillin + Amoxycillin 250mg + 5ml -suspension,10,7150,71500,
Fluconazole 150mg - Capsules,10,400,4000,
Fluticasone Fuorate Aerosol nasal inhaler:27.5mcg & 100mcg - Bottle,10,8150,81500,
Folic acid 5mg - Tablet,5,2800,14000,
Furosemide 10mg/mL in 2mL - Vial,10,420,4200,
Furosemide 40mg - Tablets,3,2000,6000,
Gentamicin 40mg/mL in 2mL - Vial,30,250,7500,
Glibenclamide 5mg - Tablets,5,2225,11125,
Glucosamin + Chondrioting/Codliver Oil Capsule(GENUP) - Capsules,1,16500,16500,
"Glucostic Strips for Sugar Monitoring, each strip - each",3,32190,96570,
Griseofulvin 500mg - Tablets,5,"20,500",102500,
Haloperidol 1.5mg - Tablets,4,8990,35960,
Halothane,1,,0,
Hydralazine-hydrochloride 20mg/mL in 1mL - ampule,5,13200,66000,
Hydralazine-hydrochloride 25mg - Tablets,2,,0,
"Hydrocortisone 0.5%, 1% ,0.01%,15g (hycorum) - Tube",10,2450,24500,
Hydrocortisone Powder for injection 100mg/ml(succicort) - Vial,20,2000,40000,
Hydrogen Peroxide Solution 3% in 100 ml - Bottle,20,450,9000,
hydroxurea 500mgs caps ,1,44200,44200,
Hyoscine butylbromide 10mg - Tablet,3,12500,37500,
I.V Giving Set -,50,400,20000,
Ibuprofen 200mg - Tablet(ibumex),10,3000,30000,
Insulin Injection: Insulatard(Intermediate acting): 100 IU - Vial,5,,0,
Insulin Injection:soluble 10IU/ml in 10ml - Vial,5,13200,66000,
insulin syringe,1,180,180,
Ketamine,4,7000,28000,
Ketoconazole shampoo (keto shampoo),2,7000,14000,
Ketoprofen 30gm - Tube,20,4628,92560,
Lansoprazone 30mg - Tablets,1,3600,3600,
"Lidocaine/Lignocaine 1%, 2% - Vial",10,2200,22000,
Loperamide 2mg - Capsules remedica ,1,7200,7200,
Loratadine 100ml - Bottle,10,,0,
Loratadine 10mg - Tablets,10,1450,14500,
Losartan Potassium/Tozaar 50mg - Tablets,20,5400,108000,
Losartan+Hydrochlorthiazide 12.5mg + 50mg - Tablet,15,5500,82500,
Low molecular weight Heparin Injection:40mg/ml - Vial(hepanir),2,,11400,
Mebendazole chewable 100mg - Tablets,5,2800,14000,
Mefenamic acid,3,12600,37800,
Metformin + glibenclamide (gemma 02),4,,0,
Metformin 500mg - Tablets,10,3000,30000,
Metformin+ Glibenclamide 500mg + 5mg - Tablets,10,16500,165000,
Metoclopramide 10mg - Tablets,1,7500,7500,
"Metoprolol 50mg, - Tablets",1,,0,
Metronidazole 200 mg/5mL - Bottle,20,1650,33000,
Metronidazole 200mg/ 250mg - Tablet,50,2300,115000,
Metronidazole Injection:5mg/ml - Vial,30,650,19500,
Miconazole Oral 2% - Tube,5,,0,
Miconazole-cream or ointment 2% - Tube,20,900,18000,
Miconazole-Nitrate 400mg in pack of 3's - Pessaries,15,5500,82500,
Misoprostol 200mcg - Tablets,10,3700,37000,
Montelukast Tabs 10MG - Tablet,4,9000,36000,
"Multivitamin/Fruital,Nutravit, etc 100ml - Bottle",15,,0,
Mupirocin/Bactroban 2% - Tube,5,2900,14500,
Nifedipine Retard 20mg - Tablets,2,3500,7000,
Nitrofurantoin 100mg - Tablets,5,,0,
norethridone,2,,0,
nutrivita,1,,0,
Omeprazole 20mg - Capsules,30,3500,105000,
Oncall plus,2,,0,
Oral Rehydration Salts (O.R.S) powder for 1ltr - Sachet,50,550,27500,
oxytoxin,10,945,9450,
Pantoprozole 40mg - Tablets,2,1800,3600,
Pantoprozole 40mg/ml - Vial,10,,0,
Paracetamol 120mg/5mL - Bottle,40,1100,44000,
Paracetamol 500mg - Tablets,30,2300,69000,
Paracetamol Infusion 10mg/ml - Bottle,20,,0,
"Penicillin/benzathine benzyl 1.44 g (2,400/000 IU) - Vial",5,700,3500,
Phenobarbital 30mg - Tablets,3,,0,
"Phenytoin 100 mg, - Tabs/caps",3,,0,
Phernobabitor vial,5,27500,137500,
Piroxicam 20 mg - Capsules,10,2560,25600,
Prednisolone 5mg - Tablets,10,2300,23000,
Pregabalin 75mg - Tablet,5,9100,45500,
Propofol ,4,5500,22000,
Propranolol/Inderal 40mg - Tablets,2,,0,
Raberprazole/Rabeloc 20mg - Tablets,3,4600,13800,
Salbutamol 4mg - Tablets,1,1700,1700,
salbutamol inhaler,10,4400,44000,
salbutamol solution,2,1100,2200,
Salycylic acid + Betamethasone 30gm - Tube,5,,0,
scalp vein,1,150,150,
Secnidazole 1000mg - Tablets,5,1300,6500,
silk sutures 1/2,1,14500,14500,
Sodium Chloride + Dextrose IV Solution (DNS) 500ml - Bottle,60,850,51000,
"Sodium Chloride IV Solution (NS) 0,9%, 500ml/: - Bottle",60,850,51000,
Sodium Lactate Compound IV Solution (Hartmann's/Ringers Lactate) 500ml - Bottle,60,850,51000,
sodium valponate 200mg (valparin 200),1,23100,23100,
Spirit,1,600,600,
Sulfadoxine/Pyrimethamine/Fansidar/ 500mg+ 25mg - Tablet,10,840,8400,
surgical blade,1,120,120,
Tamsulosin hydrochloride/ 0.4mg - Capsules(floenzy),5,17820,89100,
Telmisartan + Hydrochlorothiazide Solid oral dosage form: 80 MG 12.5MG(SAFETELMI) - Tablet,5,13309,66545,
Terbinafine 250mg - Tablets(CIPLA) 28s,1,38900,38900,
Timolol Eye Drops 0.25% and 0.5% in 5ml - Bottle,2,2200,4400,
Tinidazole 500mg - Tablet,2,3900,7800,
Tramadol Hydrochloride 50mg - Tablets,2,3300,6600,
"Tramadol Hydrochloride 50mg/ml in 1ml, 2ml - Vial(tramadin)",10,4200,42000,
Tranexamic acid injection,10,3500,35000,
Tranexamic acid/Trexamin 500mg - Tablets,1,10050,10050,
Triamcinolone 40mg/mL - Vial,2,27500,55000,
Urine Colletion Bag for Adults 2000 cc -,10,550,5500,
vicry sutures 1/2,1,25000,25000,
"Vit B1, B6, B12/Neurovit,Neurorubine forte, Neurovit Forte, etc Tablets - Tablets neurovit-forte)",1,2320,2320,
Vitamin C-Ascorbic acid 100mg - Tablets(cevion),1,7655,7655,
zinc oxide plater,10,,0,
Zinc Sulphate 20mg - Tablets,2,5800,11600,
,,,6983545,
