medicine_name,quantity,buying_price,manufacture_date,expire_date,medicine_id,batch_no
Aceclofenac 100mg - Tablets,10,3000,6/6/2021,6/6/2024,17091,87837
Acetylsalicylic Acid/Soluble Asprin/Ascard 75mg - Tablets(ascard),10,2200,6/7/2021,6/7/2024,20559,67838
Acyclovir Cream Cream 5% - Tube,20,19500,6/8/2021,6/8/2024,34205,47839
Acyclovir Solid oral dosage form: 200mg - Tablet (cipla),20,3850,6/9/2021,6/9/2024,29191,87840
Adrenaline injection ampules,21,3851,6/10/2021,6/10/2024,25099,67841
Albendazole 100mg/5mL - Bottle,22,3852,6/11/2021,6/11/2024,17091,97842
Albendazole 400mg - Tablets,23,3853,6/12/2021,6/12/2024,36062,17843
Allopurinol 300mg - Tablets,24,3854,6/12/2021,6/12/2024,35903,27844
Aminophyline Inj 25mg/mL in 10mL - Vial,25,3855,6/12/2021,6/12/2024,14697,37845
